# step           OCL           OBL   coupled_OBL uncoupled_OBL
   473          2.47          6.02          4.54          1.48
   474          2.15          6.06          4.73          1.33
   475          2.03          6.01          4.90          1.11
   476          2.60          6.40          5.17          1.23
   477          3.16          6.27          5.16          1.11
   478          2.55          6.22          5.11          1.11
   479          2.43          6.22          5.09          1.13
   480          2.96          6.57          5.37          1.20
   481          2.58          6.76          5.63          1.13
   482          2.60          6.43          5.47          0.96
   483          2.15          6.90          5.88          1.03
   484          2.39          7.29          6.15          1.14
   485          2.49          7.68          6.44          1.25
   486          2.77          7.53          6.23          1.30
   487          2.41          7.82          6.54          1.28
   488          2.12          7.80          6.64          1.16
   489          2.03          7.83          6.71          1.13
   490          2.78          7.68          6.62          1.06
   491          3.08          7.91          7.01          0.91
   492          2.91          8.03          7.23          0.80
   493          2.48          8.32          7.43          0.89
   494          2.46          8.22          7.42          0.80
   495          2.34          8.41          7.44          0.97
   496          1.88          8.96          7.90          1.06
   497          1.90          8.80          8.00          0.80
   498          2.29          9.01          8.04          0.97
   499          2.31          8.88          7.79          1.09
   500          2.61          9.14          7.96          1.18
   501          2.89          8.76          7.64          1.13
   502          2.97          8.44          7.55          0.89
   503          3.04          8.54          7.73          0.80
   504          2.54          8.81          8.04          0.77
   505          2.89          8.95          8.04          0.90
   506          2.49          9.12          8.23          0.89
   507          2.85          9.38          8.45          0.92
   508          2.87          9.23          8.51          0.72
   509          2.32          9.35          8.56          0.79
   510          2.73          9.29          8.45          0.84
   511          2.65          9.32          8.47          0.85
   512          2.17          9.03          8.28          0.75
   513          2.53          9.02          8.25          0.77
   514          3.09          9.47          8.66          0.80
   515          3.14          9.58          8.73          0.85
   516          2.75          9.67          8.77          0.91
   517          3.01          9.56          8.59          0.97
   518          2.62          9.46          8.45          1.01
   519          2.60          9.31          8.31          0.99
   520          3.39          9.18          8.26          0.92
   521          3.52          9.30          8.43          0.87
   522          2.89          9.53          8.69          0.84
   523          2.91          9.36          8.50          0.86
   524          3.64          9.18          8.38          0.80
   525          3.61          9.44          8.64          0.80
   526          3.81          9.29          8.48          0.80
   527          3.79          9.28          8.63          0.65
   528          3.55          9.33          8.71          0.62
   529          3.72          9.38          8.82          0.56
   530          3.98          9.74          9.07          0.67
   531          3.77          9.94          9.26          0.68
   532          3.36         10.08          9.33          0.75
   533          3.60         10.29          9.57          0.72
   534          3.14         10.20          9.53          0.67
   535          3.51         10.32          9.60          0.72
   536          2.95         10.49          9.84          0.65
   537          3.14         11.02         10.20          0.82
   538          2.99         10.70          9.91          0.78
   539          3.00         10.85         10.08          0.77
   540          2.66         10.14          9.58          0.56
   541          3.21         10.10          9.57          0.53
   542          3.65         10.15          9.55          0.60
   543          3.63         10.25          9.62          0.63
   544          3.34         10.25          9.70          0.55
   545          3.72         10.62         10.04          0.58
   546          3.31         11.00         10.35          0.65
   547          3.19         11.40         10.65          0.75
   548          2.88         11.47         10.60          0.87
   549          3.14         11.17         10.40          0.77
   550          3.29         11.30         10.72          0.58
   551          3.52         11.52         10.91          0.61
   552          3.48         11.47         10.81          0.67
   553          3.04         11.39         10.74          0.65
   554          3.18         11.51         10.84          0.67
   555          3.64         11.50         10.80          0.70
   556          3.65         11.61         10.88          0.73
   557          4.00         11.76         11.15          0.62
   558          4.09         11.71         11.19          0.51
   559          4.47         11.55         11.04          0.51
   560          4.11         11.67         11.07          0.60
   561          3.94         11.87         11.31          0.57
   562          4.04         12.39         11.80          0.58
   563          4.04         12.61         11.97          0.63
   564          3.58         12.67         11.99          0.69
   565          3.45         12.84         12.29          0.55
   566          3.99         12.63         12.02          0.62
   567          4.02         12.63         11.98          0.65
   568          3.89         12.71         12.02          0.69
   569          3.91         13.12         12.33          0.79
   570          3.86         13.24         12.35          0.89
   571          2.90         13.04         12.32          0.72
   572          3.00         12.81         12.21          0.60
   573          3.40         12.69         12.24          0.45
   574          3.52         13.20         12.64          0.57
   575          3.84         13.49         12.94          0.55
   576          3.60         13.46         12.93          0.53
   577          3.07         13.39         12.95          0.45
   578          3.31         13.36         12.90          0.46
   579          3.30         13.22         12.81          0.41
   580          3.39         12.91         12.49          0.43
   581          4.01         13.24         12.76          0.48
   582          4.33         13.28         12.79          0.50
   583          4.57         12.95         12.35          0.60
   584          4.35         12.93         12.32          0.62
   585          3.73         12.91         12.37          0.55
   586          3.39         12.59         12.11          0.48
   587          3.25         12.66         12.23          0.43
   588          3.15         12.56         12.17          0.39
   589          3.40         12.59         12.18          0.41
   590          3.30         12.47         12.00          0.46
   591          3.88         12.30         11.89          0.41
   592          4.29         11.94         11.61          0.32
   593          4.46         12.10         11.74          0.36
   594          4.47         12.18         11.82          0.36
   595          4.32         12.32         11.92          0.39
   596          4.68         12.44         11.98          0.46
   597          4.05         12.30         11.86          0.44
   598          4.10         12.33         11.99          0.34
   599          4.67         12.38         12.07          0.31
   600          5.18         12.43         12.10          0.32
   601          4.20         12.44         11.99          0.44
   602          4.46         12.35         11.84          0.51
   603          5.06         12.51         12.00          0.51
   604          4.75         12.84         12.31          0.53
   605          5.09         12.84         12.41          0.43
   606          4.43         12.79         12.43          0.36
   607          4.31         12.70         12.27          0.43
   608          4.57         12.22         11.62          0.60
   609          5.06         11.92         11.37          0.55
   610          5.40         12.11         11.61          0.50
   611          5.79         12.55         12.07          0.48
   612          6.42         12.41         11.86          0.55
   613          6.49         12.31         11.78          0.53
   614          5.96         12.67         12.29          0.38
   615          5.05         12.83         12.42          0.41
   616          4.98         13.30         12.88          0.43
   617          4.38         13.43         13.00          0.43
   618          4.75         13.72         13.32          0.39
   619          4.77         14.21         13.72          0.50
   620          4.47         14.49         13.99          0.50
   621          4.04         14.86         14.38          0.48
   622          3.64         15.16         14.73          0.43
   623          4.05         15.63         15.25          0.38
   624          4.02         15.64         15.25          0.39
   625          4.43         15.54         15.11          0.43
   626          4.81         15.94         15.43          0.51
   627          4.56         16.02         15.56          0.46
   628          4.12         16.35         15.97          0.38
   629          3.88         16.39         16.03          0.36
   630          3.25         16.66         16.23          0.43
   631          2.78         17.17         16.69          0.48
   632          3.25         16.73         16.23          0.50
   633          3.48         16.59         16.16          0.43
   634          4.13         16.71         16.32          0.39
   635          3.95         16.37         15.98          0.39
   636          3.50         16.40         15.91          0.50
   637          3.88         16.21         15.66          0.55
   638          4.24         16.63         16.05          0.58
   639          4.41         16.56         16.06          0.50
   640          3.81         16.53         16.07          0.46
   641          4.43         16.30         15.93          0.38
   642          5.14         15.86         15.55          0.31
   643          4.94         16.05         15.67          0.38
   644          4.07         16.46         16.03          0.43
   645          4.16         16.35         15.84          0.51
   646          4.60         15.84         15.40          0.44
   647          4.43         15.47         15.06          0.41
   648          4.19         14.94         14.42          0.51
   649          4.57         14.82         14.29          0.53
   650          4.81         14.67         14.20          0.48
   651          5.10         14.60         14.18          0.43
   652          5.16         14.14         13.83          0.31
   653          5.03         14.07         13.76          0.31
   654          5.30         13.85         13.49          0.36
   655          6.16         13.51         13.18          0.33
   656          6.23         13.70         13.31          0.39
   657          6.14         13.62         13.26          0.36
   658          5.71         13.58         13.17          0.41
   659          5.37         13.99         13.56          0.43
   660          5.22         14.04         13.63          0.41
   661          6.20         14.18         13.80          0.38
   662          4.93         13.94         13.65          0.29
   663          4.63         14.10         13.74          0.36
   664          5.44         14.30         13.94          0.36
   665          5.76         14.51         14.19          0.33
   666          5.95         14.43         14.11          0.33
   667          6.28         14.39         13.99          0.39
   668          6.24         14.63         14.21          0.41
   669          5.69         14.85         14.50          0.34
   670          5.82         15.32         14.92          0.39
   671          5.38         15.34         14.98          0.36
   672          5.45         15.63         15.27          0.36
   673          5.54         15.75         15.41          0.34
   674          5.51         15.45         15.15          0.31
   675          6.00         15.54         15.23          0.31
   676          5.81         16.32         15.96          0.36
   677          5.43         16.33         16.04          0.29
   678          5.29         16.38         16.04          0.34
   679          4.93         16.49         16.15          0.34
   680          4.64         16.63         16.30          0.33
   681          3.89         16.78         16.46          0.33
   682          4.35         16.98         16.64          0.34
   683          4.53         16.80         16.48          0.33
   684          4.78         17.16         16.75          0.41
   685          5.09         17.37         16.92          0.45
   686          5.39         17.50         17.10          0.39
   687          5.48         17.33         16.95          0.38
   688          4.73         17.19         16.78          0.41
   689          4.47         16.96         16.59          0.38
   690          4.56         16.86         16.57          0.29
   691          4.46         17.52         17.25          0.27
   692          4.82         17.46         17.22          0.24
   693          5.24         17.60         17.39          0.21
   694          5.27         17.40         17.19          0.21
   695          4.93         17.50         17.26          0.24
   696          4.52         17.31         17.17          0.14
   697          4.62         17.41         17.30          0.10
   698          4.79         17.43         17.25          0.19
   699          4.66         17.17         16.92          0.26
   700          5.17         16.83         16.59          0.24
   701          5.40         16.24         15.96          0.27
   702          5.45         15.76         15.50          0.26
   703          4.69         15.75         15.45          0.29
   704          4.96         15.57         15.30          0.27
   705          5.73         15.53         15.30          0.22
   706          5.41         14.75         14.51          0.24
   707          5.70         14.54         14.34          0.21
   708          5.65         14.12         13.89          0.22
   709          6.28         13.90         13.66          0.24
   710          6.40         13.80         13.54          0.26
   711          5.75         14.11         13.88          0.22
   712          5.76         14.08         13.91          0.17
   713          6.39         14.07         13.95          0.12
   714          6.88         13.93         13.74          0.19
   715          6.95         14.08         13.86          0.22
   716          7.35         13.97         13.78          0.19
   717          6.36         13.79         13.55          0.24
   718          5.62         13.95         13.71          0.24
   719          6.12         13.86         13.63          0.22
   720          6.67         13.56         13.33          0.22
   721          6.94         13.52         13.23          0.29
   722          6.86         13.90         13.58          0.33
   723          6.72         14.20         13.85          0.34
   724          5.85         14.54         14.20          0.34
   725          5.54         14.59         14.23          0.36
   726          6.62         14.72         14.45          0.27
   727          6.50         14.93         14.74          0.19
   728          6.33         14.78         14.61          0.17
   729          5.69         14.99         14.82          0.17
