# step           OCL           OBL   coupled_OBL uncoupled_OBL
   406          7.35         16.72         16.56          0.16
   407          6.75         16.49         16.27          0.22
   408          6.59         16.65         16.42          0.22
   409          6.83         16.37         16.21          0.16
   410          6.59         16.68         16.49          0.19
   411          6.81         16.83         16.64          0.19
   412          6.42         17.56         17.42          0.14
   413          6.72         18.10         17.84          0.26
   414          7.30         18.25         17.92          0.33
   415          7.44         18.02         17.66          0.36
   416          7.64         17.32         17.01          0.31
   417          7.42         16.72         16.46          0.26
   418          6.26         17.04         16.78          0.26
   419          5.75         16.57         16.39          0.17
   420          5.04         17.12         16.93          0.19
   421          6.58         17.20         16.98          0.22
   422          7.11         17.28         17.08          0.21
   423          6.36         17.67         17.49          0.17
   424          5.76         18.01         17.82          0.19
   425          5.35         17.68         17.49          0.19
   426          6.52         17.55         17.37          0.17
   427          6.63         17.40         17.19          0.21
   428          6.66         17.11         16.85          0.26
   429          6.83         17.06         16.87          0.19
   430          5.73         17.39         17.16          0.22
   431          6.04         17.39         17.16          0.22
   432          6.64         17.33         17.09          0.24
   433          6.96         17.10         16.91          0.19
   434          6.35         16.90         16.71          0.19
   435          6.43         17.02         16.81          0.21
   436          5.67         16.95         16.60          0.35
   437          6.04         16.91         16.47          0.43
   438          6.21         16.89         16.44          0.45
   439          6.16         17.18         16.78          0.40
   440          6.07         17.03         16.77          0.26
   441          6.46         17.40         17.12          0.28
   442          7.08         17.23         16.99          0.24
   443          7.17         17.12         16.88          0.24
   444          6.67         17.08         16.85          0.22
   445          6.41         16.93         16.76          0.17
   446          6.62         16.90         16.73          0.17
   447          6.34         17.09         16.90          0.19
   448          6.51         16.88         16.74          0.14
   449          6.26         16.87         16.75          0.12
   450          5.48         17.21         17.09          0.12
   451          5.98         17.44         17.27          0.17
   452          6.26         17.29         17.13          0.16
   453          6.33         17.59         17.40          0.19
   454          6.83         17.51         17.29          0.22
   455          7.34         17.12         16.85          0.28
   456          7.16         17.06         16.80          0.26
   457          6.70         17.22         16.93          0.29
   458          6.10         17.31         16.98          0.33
   459          5.94         17.41         17.10          0.31
   460          5.59         17.47         17.16          0.31
   461          5.68         17.64         17.40          0.24
   462          6.60         17.93         17.71          0.23
   463          6.90         18.31         18.01          0.29
   464          5.80         18.02         17.74          0.28
   465          5.65         17.73         17.43          0.29
   466          6.40         17.63         17.40          0.23
   467          6.17         17.44         17.25          0.19
   468          5.82         17.24         17.07          0.17
   469          5.89         17.11         16.93          0.17
   470          5.98         17.25         17.07          0.17
   471          6.27         17.20         17.04          0.16
   472          6.32         17.03         16.81          0.23
   473          6.64         16.92         16.68          0.24
   474          6.52         17.56         17.30          0.26
   475          6.45         17.30         17.01          0.30
   476          6.71         17.06         16.78          0.28
   477          6.05         17.08         16.78          0.30
